        1st,        1st,        1st
      V [V],    Q [mAh],Q/M [mAh/g]
   1.707009,   0.145644, 211.078838
   1.706854,   0.145648, 211.083482
   1.706854,   0.145651, 211.088126
   1.706698,   0.145654,  211.09277
   1.706543,   0.145657, 211.097413
   1.706543,    0.14566, 211.102057
   1.706388,   0.145664, 211.106701
   1.706232,   0.145667, 211.111345
   1.706232,    0.14567, 211.115989
   1.706232,   0.145673, 211.120633
   1.706077,   0.145676, 211.125276
   1.705921,    0.14568,  211.12992
   1.705921,   0.145683, 211.134564
   1.705766,   0.145686, 211.139208
   1.705766,   0.145689, 211.143852
   1.705611,   0.145692, 211.148495
   1.705611,   0.145696, 211.153139
   1.705455,   0.145699, 211.157783
     1.7053,   0.145702, 211.162427
   1.705144,   0.145705, 211.167071
   1.705144,   0.145708, 211.171714
   1.704989,   0.145712, 211.176358
   1.704989,   0.145715, 211.181002
   1.704834,   0.145718, 211.185646
   1.704834,   0.145721,  211.19029
   1.704678,   0.145725, 211.194933
   1.704678,   0.145728, 211.199577
   1.704523,   0.145731, 211.204221
   1.704367,   0.145734, 211.208865
   1.704212,   0.145737, 211.213509
   1.704212,   0.145741, 211.218153
   1.704057,   0.145744, 211.222796
   1.704057,   0.145747,  211.22744
   1.703901,    0.14575, 211.232084
   1.703901,   0.145753, 211.236728
   1.703746,   0.145757, 211.241372
    1.70359,    0.14576, 211.246015
    1.70359,   0.145763, 211.250659
   1.703435,   0.145766, 211.255303
   1.703279,   0.145769, 211.259947
   1.703279,   0.145773, 211.264591
   1.703279,   0.145776, 211.269234
   1.703124,   0.145779, 211.273878
   1.702969,   0.145782, 211.278522
   1.702969,   0.145785, 211.283166
   1.702813,   0.145789,  211.28781
   1.702658,   0.145792, 211.292453
   1.702658,   0.145795, 211.297097
   1.702502,   0.145798, 211.301741
   1.702347,   0.145801, 211.306385
   1.702347,   0.145805, 211.311029
   1.702191,   0.145808, 211.315672
   1.702191,   0.145811, 211.320316
   1.702036,   0.145814,  211.32496
   1.702036,   0.145817, 211.329604
   1.701881,   0.145821, 211.334248
   1.701725,   0.145824, 211.338892
   1.701725,   0.145827, 211.343535
    1.70157,    0.14583, 211.348179
    1.70157,   0.145833, 211.352823
   1.701414,   0.145837, 211.357467
   1.701259,    0.14584, 211.362111
   1.701259,   0.145843, 211.366754
   1.701104,   0.145846, 211.371398
   1.701104,   0.145849, 211.376042
   1.700948,   0.145853, 211.380686
   1.700948,   0.145856,  211.38533
   1.700793,   0.145859, 211.389973
   1.700793,   0.145862, 211.394617
   1.700793,   0.145865, 211.399261
   1.700637,   0.145869, 211.403905
   1.700482,   0.145872, 211.408549
   1.700482,   0.145875, 211.413192
   1.700327,   0.145878, 211.417836
   1.700171,   0.145882,  211.42248
   1.700171,   0.145885, 211.427124
   1.700016,   0.145888, 211.431768
    1.69986,   0.145891, 211.436412
    1.69986,   0.145894, 211.441055
   1.699705,   0.145898, 211.445699
    1.69955,   0.145901, 211.450343
    1.69955,   0.145904, 211.454987
   1.699394,   0.145907, 211.459631
   1.699394,    0.14591, 211.464274
   1.699394,   0.145914, 211.468918
   1.699239,   0.145917, 211.473562
   1.699083,    0.14592, 211.478206
   1.699083,   0.145923,  211.48285
   1.698928,   0.145926, 211.487493
   1.698773,    0.14593, 211.492137
   1.698773,   0.145933, 211.496781
   1.698617,   0.145936, 211.501425
   1.698617,   0.145939, 211.506069
   1.698462,   0.145942, 211.510712
   1.698462,   0.145946, 211.515356
   1.698306,   0.145949,     211.52
   1.698151,   0.145952, 211.524644
   1.698151,   0.145955, 211.529288
   1.697995,   0.145958, 211.533931
    1.69784,   0.145962, 211.538575
    1.69784,   0.145965, 211.543219
    1.69784,   0.145968, 211.547863
   1.697685,   0.145971, 211.552507
   1.697529,   0.145974, 211.557151
   1.697529,   0.145978, 211.561794
   1.697374,   0.145981, 211.566438
   1.697218,   0.145984, 211.571082
   1.697218,   0.145987, 211.575726
   1.697063,    0.14599,  211.58037
   1.697063,   0.145994, 211.585013
   1.696908,   0.145997, 211.589657
   1.696908,      0.146, 211.594301
   1.696752,   0.146003, 211.598945
   1.696597,   0.146006, 211.603589
   1.696441,    0.14601, 211.608232
   1.696441,   0.146013, 211.612876
   1.696286,   0.146016,  211.61752
   1.696286,   0.146019, 211.622164
   1.696131,   0.146023, 211.626808
   1.696131,   0.146026, 211.631451
   1.696131,   0.146029, 211.636095
   1.695975,   0.146032, 211.640739
    1.69582,   0.146035, 211.645383
   1.695664,   0.146039, 211.650027
   1.695664,   0.146042, 211.654671
   1.695509,   0.146045, 211.659314
   1.695509,   0.146048, 211.663958
   1.695354,   0.146051, 211.668602
   1.695354,   0.146055, 211.673246
   1.695198,   0.146058,  211.67789
   1.695198,   0.146061, 211.682533
   1.695043,   0.146064, 211.687177
   1.695043,   0.146067, 211.691821
   1.694887,   0.146071, 211.696465
   1.694732,   0.146074, 211.701109
   1.694732,   0.146077, 211.705752
   1.694576,    0.14608, 211.710396
   1.694576,   0.146083,  211.71504
   1.694421,   0.146087, 211.719684
   1.694266,    0.14609, 211.724328
   1.694266,   0.146093, 211.728971
    1.69411,   0.146096, 211.733615
   1.693955,   0.146099, 211.738259
   1.693955,   0.146103, 211.742903
   1.693799,   0.146106, 211.747547
   1.693799,   0.146109,  211.75219
   1.693644,   0.146112, 211.756834
   1.693644,   0.146115, 211.761478
   1.693489,   0.146119, 211.766122
   1.693489,   0.146122, 211.770766
   1.693333,   0.146125,  211.77541
   1.693178,   0.146128, 211.780053
   1.693178,   0.146131, 211.784697
   1.693022,   0.146135, 211.789341
   1.693022,   0.146138, 211.793985
   1.692867,   0.146141, 211.798629
   1.692711,   0.146144, 211.803272
   1.692711,   0.146147, 211.807916
   1.692711,   0.146151,  211.81256
   1.692556,   0.146154, 211.817204
   1.692401,   0.146157, 211.821848
   1.692401,    0.14616, 211.826491
   1.692245,   0.146163, 211.831135
   1.692245,   0.146167, 211.835779
    1.69209,    0.14617, 211.840423
   1.691934,   0.146173, 211.845067
   1.691934,   0.146176,  211.84971
   1.691779,    0.14618, 211.854354
   1.691624,   0.146183, 211.858998
   1.691624,   0.146186, 211.863642
   1.691624,   0.146189, 211.868286
   1.691468,   0.146192,  211.87293
   1.691313,   0.146196, 211.877573
   1.691157,   0.146199, 211.882217
   1.691157,   0.146202, 211.886861
   1.691002,   0.146205, 211.891505
   1.691002,   0.146208, 211.896149
   1.691002,   0.146212, 211.900792
   1.690847,   0.146215, 211.905436
   1.690847,   0.146218,  211.91008
   1.690691,   0.146221, 211.914724
   1.690536,   0.146224, 211.919368
   1.690536,   0.146228, 211.924011
    1.69038,   0.146231, 211.928655
    1.69038,   0.146234, 211.933299
   1.690225,   0.146237, 211.937943
   1.690225,    0.14624, 211.942587
    1.69007,   0.146244,  211.94723
   1.689914,   0.146247, 211.951874
   1.689914,    0.14625, 211.956518
   1.689759,   0.146253, 211.961162
   1.689759,   0.146256, 211.965806
   1.689603,    0.14626, 211.970449
   1.689448,   0.146263, 211.975093
   1.689448,   0.146266, 211.979737
   1.689293,   0.146269, 211.984381
   1.689137,   0.146272, 211.989025
   1.689137,   0.146276, 211.993669
   1.689137,   0.146279, 211.998312
   1.688982,   0.146282, 212.002956
   1.688826,   0.146285,   212.0076
   1.688671,   0.146288, 212.012244
   1.688671,   0.146292, 212.016888
   1.688671,   0.146295, 212.021531
   1.688515,   0.146298, 212.026175
    1.68836,   0.146301, 212.030819
    1.68836,   0.146304, 212.035463
   1.688205,   0.146308, 212.040107
   1.688049,   0.146311,  212.04475
   1.688049,   0.146314, 212.049394
   1.687894,   0.146317, 212.054038
   1.687894,    0.14632, 212.058682
   1.687738,   0.146324, 212.063326
   1.687738,   0.146327, 212.067969
   1.687583,    0.14633, 212.072613
   1.687583,   0.146333, 212.077257
   1.687428,   0.146337, 212.081901
   1.687272,    0.14634, 212.086545
   1.687272,   0.146343, 212.091189
   1.687117,   0.146346, 212.095834
   1.687117,   0.146349, 212.100477
   1.686961,   0.146353, 212.105121
   1.686961,   0.146356, 212.109765
   1.686806,   0.146359, 212.114409
   1.686651,   0.146362, 212.119053
   1.686651,   0.146365, 212.123696
   1.686495,   0.146369,  212.12834
   1.686495,   0.146372, 212.132984
    1.68634,   0.146375, 212.137628
    1.68634,   0.146378, 212.142272
   1.686184,   0.146381, 212.146915
   1.686029,   0.146385, 212.151559
   1.686029,   0.146388, 212.156203
   1.685874,   0.146391, 212.160847
   1.685874,   0.146394, 212.165491
   1.685718,   0.146397, 212.170134
   1.685718,   0.146401, 212.174778
   1.685563,   0.146404, 212.179422
   1.685563,   0.146407, 212.184066
   1.685407,    0.14641,  212.18871
   1.685407,   0.146413, 212.193354
   1.685252,   0.146417, 212.197997
   1.685096,    0.14642, 212.202641
   1.684941,   0.146423, 212.207285
   1.684941,   0.146426, 212.211929
   1.684786,   0.146429, 212.216573
   1.684786,   0.146433, 212.221216
    1.68463,   0.146436,  212.22586
   1.684475,   0.146439, 212.230504
   1.684475,   0.146442, 212.235148
   1.684319,   0.146445, 212.239792
   1.684319,   0.146449, 212.244435
   1.684164,   0.146452, 212.249079
   1.684164,   0.146455, 212.253723
   1.684009,   0.146458, 212.258367
   1.684009,   0.146461, 212.263011
   1.683853,   0.146465, 212.267654
   1.683698,   0.146468, 212.272298
   1.683698,   0.146471, 212.276942
   1.683698,   0.146474, 212.281586
   1.683542,   0.146478,  212.28623
   1.683387,   0.146481, 212.290874
   1.683231,   0.146484, 212.295517
   1.683231,   0.146487, 212.300161
   1.683076,    0.14649, 212.304805
   1.683076,   0.146494, 212.309449
   1.682921,   0.146497, 212.314093
   1.682921,     0.1465, 212.318736
   1.682765,   0.146503,  212.32338
   1.682765,   0.146506, 212.328025
    1.68261,    0.14651, 212.332669
   1.682454,   0.146513, 212.337313
   1.682454,   0.146516, 212.341957
   1.682299,   0.146519,   212.3466
   1.682299,   0.146522, 212.351244
   1.682144,   0.146526, 212.355888
   1.681988,   0.146529, 212.360532
   1.681988,   0.146532, 212.365176
   1.681833,   0.146535,  212.36982
   1.681833,   0.146538, 212.374463
   1.681677,   0.146542, 212.379107
   1.681522,   0.146545, 212.383751
   1.681522,   0.146548, 212.388395
   1.681367,   0.146551, 212.393039
   1.681367,   0.146554, 212.397682
   1.681211,   0.146558, 212.402326
   1.681211,   0.146561,  212.40697
   1.681056,   0.146564, 212.411614
   1.681056,   0.146567, 212.416258
     1.6809,    0.14657, 212.420901
     1.6809,   0.146574, 212.425545
   1.680745,   0.146577, 212.430189
    1.68059,    0.14658, 212.434833
    1.68059,   0.146583, 212.439478
   1.680434,   0.146586, 212.444122
   1.680434,    0.14659, 212.448766
   1.680434,   0.146593, 212.453409
   1.680279,   0.146596, 212.458053
   1.680123,   0.146599, 212.462697
   1.680123,   0.146602, 212.467341
   1.679968,   0.146606, 212.471985
   1.679968,   0.146609, 212.476628
   1.679812,   0.146612, 212.481272
   1.679657,   0.146615, 212.485916
   1.679657,   0.146618,  212.49056
   1.679657,   0.146622, 212.495204
   1.679502,   0.146625, 212.499847
   1.679346,   0.146628, 212.504491
   1.679346,   0.146631, 212.509135
   1.679191,   0.146635, 212.513779
   1.679191,   0.146638, 212.518423
   1.679035,   0.146641, 212.523066
    1.67888,   0.146644,  212.52771
    1.67888,   0.146647, 212.532354
   1.678725,   0.146651, 212.536998
   1.678725,   0.146654, 212.541642
   1.678569,   0.146657, 212.546285
   1.678569,    0.14666, 212.550929
   1.678414,   0.146663, 212.555573
   1.678258,   0.146667, 212.560217
   1.678103,    0.14667, 212.564861
   1.678103,   0.146673, 212.569505
   1.677948,   0.146676, 212.574148
   1.677948,   0.146679, 212.578792
   1.677792,   0.146683, 212.583436
   1.677792,   0.146686,  212.58808
   1.677637,   0.146689, 212.592724
   1.677637,   0.146692, 212.597367
   1.677481,   0.146695, 212.602011
   1.677326,   0.146699, 212.606655
   1.677326,   0.146702, 212.611299
   1.677326,   0.146705, 212.615943
   1.677171,   0.146708, 212.620586
   1.677015,   0.146711,  212.62523
    1.67686,   0.146715, 212.629874
    1.67686,   0.146718, 212.634518
   1.676704,   0.146721, 212.639162
   1.676704,   0.146724, 212.643805
   1.676704,   0.146727, 212.648449
   1.676394,   0.146731, 212.653093
   1.676394,   0.146734, 212.657737
   1.676238,   0.146737, 212.662381
   1.676238,    0.14674, 212.667025
   1.676238,   0.146743, 212.671668
   1.676083,   0.146747, 212.676312
   1.676083,    0.14675, 212.680956
   1.675927,   0.146753,   212.6856
   1.675927,   0.146756, 212.690244
   1.675772,   0.146759, 212.694887
   1.675616,   0.146763, 212.699531
   1.675616,   0.146766, 212.704175
   1.675461,   0.146769, 212.708819
   1.675306,   0.146772, 212.713463
   1.675306,   0.146775, 212.718106
    1.67515,   0.146779,  212.72275
   1.674995,   0.146782, 212.727394
   1.674995,   0.146785, 212.732038
   1.674839,   0.146788, 212.736682
   1.674839,   0.146792, 212.741325
   1.674684,   0.146795, 212.745969
   1.674684,   0.146798, 212.750613
   1.674529,   0.146801, 212.755257
   1.674529,   0.146804, 212.759901
   1.674373,   0.146808, 212.764544
   1.674218,   0.146811, 212.769188
   1.674218,   0.146814, 212.773832
   1.674062,   0.146817, 212.778477
   1.674062,    0.14682, 212.783121
   1.673907,   0.146824, 212.787765
   1.673907,   0.146827, 212.792409
   1.673751,    0.14683, 212.797052
   1.673596,   0.146833, 212.801696
   1.673596,   0.146836,  212.80634
   1.673596,    0.14684, 212.810984
   1.673441,   0.146843, 212.815628
   1.673285,   0.146846, 212.820271
   1.673285,   0.146849, 212.824915
    1.67313,   0.146852, 212.829559
   1.672974,   0.146856, 212.834203
   1.672974,   0.146859, 212.838847
   1.672819,   0.146862,  212.84349
   1.672819,   0.146865, 212.848134
   1.672664,   0.146868, 212.852778
   1.672664,   0.146872, 212.857422
   1.672508,   0.146875, 212.862066
   1.672508,   0.146878,  212.86671
   1.672353,   0.146881, 212.871353
   1.672197,   0.146884, 212.875997
   1.672197,   0.146888, 212.880641
   1.672042,   0.146891, 212.885285
   1.672042,   0.146894, 212.889929
   1.671887,   0.146897, 212.894572
   1.671887,     0.1469, 212.899216
   1.671731,   0.146904,  212.90386
   1.671576,   0.146907, 212.908504
    1.67142,    0.14691, 212.913148
    1.67142,   0.146913, 212.917791
   1.671265,   0.146916, 212.922435
   1.671265,    0.14692, 212.927079
   1.671265,   0.146923, 212.931723
    1.67111,   0.146926, 212.936367
    1.67111,   0.146929,  212.94101
    1.67111,   0.146933, 212.945654
   1.670954,   0.146936, 212.950298
   1.670799,   0.146939, 212.954942
   1.670799,   0.146942, 212.959586
   1.670643,   0.146945,  212.96423
   1.670488,   0.146949, 212.968873
   1.670488,   0.146952, 212.973517
   1.670332,   0.146955, 212.978161
   1.670332,   0.146958, 212.982805
   1.670177,   0.146961, 212.987449
   1.670177,   0.146965, 212.992092
   1.670022,   0.146968, 212.996736
   1.670022,   0.146971,  213.00138
   1.669866,   0.146974, 213.006024
   1.669711,   0.146977, 213.010668
   1.669711,   0.146981, 213.015311
   1.669555,   0.146984, 213.019955
   1.669555,   0.146987, 213.024599
     1.6694,    0.14699, 213.029243
   1.669245,   0.146993, 213.033887
   1.669245,   0.146997,  213.03853
   1.669089,      0.147, 213.043174
   1.668934,   0.147003, 213.047818
   1.668934,   0.147006, 213.052462
   1.668934,   0.147009, 213.057106
   1.668778,   0.147013, 213.061749
   1.668778,   0.147016, 213.066393
   1.668623,   0.147019, 213.071037
   1.668468,   0.147022, 213.075681
   1.668468,   0.147025, 213.080325
   1.668312,   0.147029, 213.084969
   1.668312,   0.147032, 213.089612
   1.668157,   0.147035, 213.094256
   1.668157,   0.147038,   213.0989
   1.668001,   0.147041, 213.103544
   1.668001,   0.147045, 213.108188
   1.667846,   0.147048, 213.112831
   1.667691,   0.147051, 213.117475
   1.667691,   0.147054, 213.122119
   1.667535,   0.147057, 213.126763
   1.667535,   0.147061, 213.131407
    1.66738,   0.147064,  213.13605
    1.66738,   0.147067, 213.140694
   1.667224,    0.14707, 213.145338
   1.667069,   0.147073, 213.149982
   1.667069,   0.147077, 213.154626
   1.666914,    0.14708, 213.159269
   1.666914,   0.147083, 213.163913
   1.666758,   0.147086, 213.168557
   1.666603,    0.14709, 213.173201
   1.666603,   0.147093, 213.177845
   1.666447,   0.147096, 213.182489
   1.666447,   0.147099, 213.187132
   1.666292,   0.147102, 213.191776
   1.666292,   0.147106,  213.19642
   1.666136,   0.147109, 213.201064
   1.665981,   0.147112, 213.205708
   1.666136,   0.147115, 213.210351
   1.665981,   0.147118, 213.214995
   1.665826,   0.147122, 213.219639
   1.665826,   0.147125, 213.224283
    1.66567,   0.147128, 213.228927
   1.665515,   0.147131,  213.23357
   1.665515,   0.147134, 213.238214
   1.665359,   0.147138, 213.242858
   1.665359,   0.147141, 213.247502
   1.665204,   0.147144, 213.252146
   1.665204,   0.147147, 213.256789
   1.665048,    0.14715, 213.261433
   1.664893,   0.147154, 213.266077
   1.664893,   0.147157, 213.270721
   1.664738,    0.14716, 213.275365
   1.664582,   0.147163, 213.280008
