        1st,        1st,        1st
      V [V],    Q [mAh],Q/M [mAh/g]
   1.748625,   0.124496,  197.61195
    1.74847,   0.124498, 197.616638
    1.74847,   0.124501, 197.621325
    1.74847,   0.124504, 197.626011
    1.74847,   0.124507, 197.630698
   1.748314,    0.12451, 197.635385
    1.74847,   0.124513, 197.640072
   1.748314,   0.124516, 197.644758
   1.748314,   0.124519, 197.649444
   1.748314,   0.124522,  197.65413
   1.748314,   0.124525, 197.658817
   1.748314,   0.124528, 197.663504
   1.748314,   0.124531, 197.668191
   1.748159,   0.124534, 197.672877
   1.748159,   0.124537, 197.677563
   1.748159,    0.12454,  197.68225
   1.748159,   0.124543, 197.686937
   1.748159,   0.124546, 197.691624
   1.748003,   0.124549, 197.696312
   1.748003,   0.124552, 197.700999
   1.748003,   0.124555, 197.705686
   1.748003,   0.124558, 197.710373
   1.748003,    0.12456,  197.71506
   1.748003,   0.124563, 197.719747
   1.748003,   0.124566, 197.724433
   1.748003,   0.124569, 197.729119
   1.747847,   0.124572, 197.733806
   1.747847,   0.124575, 197.738492
   1.747847,   0.124578, 197.743179
   1.747847,   0.124581, 197.747866
   1.747847,   0.124584, 197.752553
   1.747847,   0.124587,  197.75724
   1.747847,    0.12459, 197.761926
   1.747692,   0.124593, 197.766612
   1.747692,   0.124596, 197.771299
   1.747692,   0.124599, 197.775987
   1.747692,   0.124602, 197.780675
   1.747692,   0.124605, 197.785362
   1.747536,   0.124608, 197.790049
   1.747536,   0.124611, 197.794736
   1.747536,   0.124614, 197.799423
   1.747536,   0.124617, 197.804109
   1.747536,    0.12462, 197.808796
   1.747536,   0.124622, 197.813483
   1.747381,   0.124625,  197.81817
   1.747381,   0.124628, 197.822858
   1.747381,   0.124631, 197.827546
   1.747381,   0.124634, 197.832233
   1.747381,   0.124637,  197.83692
   1.747381,    0.12464, 197.841607
   1.747381,   0.124643, 197.846294
   1.747381,   0.124646, 197.850981
   1.747225,   0.124649, 197.855668
   1.747381,   0.124652, 197.860354
   1.747225,   0.124655, 197.865041
   1.747225,   0.124658, 197.869728
   1.747225,   0.124661, 197.874415
   1.747225,   0.124664, 197.879102
   1.747225,   0.124667, 197.883789
    1.74707,    0.12467, 197.888477
    1.74707,   0.124673, 197.893164
    1.74707,   0.124676, 197.897851
    1.74707,   0.124679, 197.902538
    1.74707,   0.124682, 197.907225
    1.74707,   0.124685, 197.911913
    1.74707,   0.124687,   197.9166
   1.746914,    0.12469, 197.921288
   1.746914,   0.124693, 197.925976
   1.746914,   0.124696, 197.930663
   1.746914,   0.124699, 197.935349
   1.746914,   0.124702, 197.940036
   1.746914,   0.124705, 197.944723
   1.746914,   0.124708,  197.94941
   1.746759,   0.124711, 197.954097
   1.746759,   0.124714, 197.958783
   1.746759,   0.124717,  197.96347
   1.746759,    0.12472, 197.968158
   1.746759,   0.124723, 197.972845
   1.746759,   0.124726, 197.977531
   1.746759,   0.124729, 197.982217
   1.746603,   0.124732, 197.986904
   1.746603,   0.124735, 197.991591
   1.746603,   0.124738, 197.996277
   1.746603,   0.124741, 198.000964
   1.746603,   0.124744, 198.005652
   1.746447,   0.124747, 198.010339
   1.746447,   0.124749, 198.015025
   1.746447,   0.124752, 198.019712
   1.746447,   0.124755, 198.024398
   1.746447,   0.124758, 198.029085
   1.746447,   0.124761, 198.033772
   1.746447,   0.124764,  198.03846
   1.746292,   0.124767, 198.043147
   1.746292,    0.12477, 198.047834
   1.746292,   0.124773, 198.052521
   1.746292,   0.124776, 198.057208
   1.746292,   0.124779, 198.061896
   1.746292,   0.124782, 198.066583
   1.746136,   0.124785,  198.07127
   1.746136,   0.124788, 198.075957
   1.746136,   0.124791, 198.080643
   1.746136,   0.124794, 198.085329
   1.746136,   0.124797, 198.090016
   1.746136,     0.1248, 198.094703
   1.746136,   0.124803,  198.09939
   1.746136,   0.124806, 198.104077
   1.745981,   0.124809, 198.108763
   1.745981,   0.124811,  198.11345
   1.745981,   0.124814, 198.118136
   1.745981,   0.124817, 198.122822
   1.745981,    0.12482, 198.127509
   1.745981,   0.124823, 198.132196
   1.745825,   0.124826, 198.136882
   1.745825,   0.124829, 198.141569
   1.745825,   0.124832, 198.146256
   1.745825,   0.124835, 198.150943
   1.745825,   0.124838,  198.15563
    1.74567,   0.124841, 198.160317
    1.74567,   0.124844, 198.165003
    1.74567,   0.124847, 198.169689
    1.74567,    0.12485, 198.174376
    1.74567,   0.124853, 198.179063
    1.74567,   0.124856, 198.183749
    1.74567,   0.124859, 198.188436
    1.74567,   0.124862, 198.193123
   1.745514,   0.124865,  198.19781
   1.745514,   0.124868, 198.202497
   1.745514,   0.124871, 198.207184
   1.745514,   0.124873,  198.21187
   1.745514,   0.124876, 198.216556
   1.745514,   0.124879, 198.221243
   1.745514,   0.124882, 198.225931
   1.745359,   0.124885, 198.230618
   1.745359,   0.124888, 198.235305
   1.745359,   0.124891, 198.239992
   1.745359,   0.124894,  198.24468
   1.745359,   0.124897, 198.249368
   1.745359,     0.1249, 198.254055
   1.745203,   0.124903, 198.258743
   1.745203,   0.124906, 198.263431
   1.745203,   0.124909, 198.268118
   1.745203,   0.124912, 198.272805
   1.745203,   0.124915, 198.277492
   1.745203,   0.124918, 198.282179
   1.745047,   0.124921, 198.286866
   1.745047,   0.124924, 198.291554
   1.745047,   0.124927, 198.296242
   1.745047,    0.12493, 198.300929
   1.745047,   0.124933, 198.305615
   1.745047,   0.124935, 198.310302
   1.744892,   0.124938, 198.314989
   1.744892,   0.124941, 198.319676
   1.744892,   0.124944, 198.324363
   1.744892,   0.124947,  198.32905
   1.744892,    0.12495, 198.333737
   1.744892,   0.124953, 198.338425
   1.744892,   0.124956, 198.343112
   1.744892,   0.124959, 198.347798
   1.744736,   0.124962, 198.352485
   1.744892,   0.124965, 198.357171
   1.744736,   0.124968, 198.361857
   1.744736,   0.124971, 198.366543
   1.744736,   0.124974,  198.37123
   1.744736,   0.124977, 198.375917
   1.744736,    0.12498, 198.380604
   1.744736,   0.124983, 198.385292
   1.744736,   0.124986, 198.389979
   1.744581,   0.124989, 198.394666
   1.744581,   0.124992, 198.399353
   1.744581,   0.124995, 198.404039
   1.744581,   0.124998, 198.408725
   1.744581,      0.125, 198.413412
   1.744581,   0.125003, 198.418099
   1.744581,   0.125006, 198.422786
   1.744581,   0.125009, 198.427472
   1.744425,   0.125012, 198.432158
   1.744581,   0.125015, 198.436845
   1.744425,   0.125018, 198.441531
   1.744425,   0.125021, 198.446217
   1.744425,   0.125024, 198.450903
   1.744425,   0.125027,  198.45559
    1.74427,    0.12503, 198.460278
   1.744425,   0.125033, 198.464966
   1.744425,   0.125036, 198.469653
   1.744425,   0.125039,  198.47434
    1.74427,   0.125042, 198.479027
    1.74427,   0.125045, 198.483714
    1.74427,   0.125048, 198.488401
    1.74427,   0.125051, 198.493087
    1.74427,   0.125054, 198.497773
   1.744114,   0.125057,  198.50246
   1.744114,    0.12506, 198.507147
   1.744114,   0.125062, 198.511833
   1.744114,   0.125065,  198.51652
   1.744114,   0.125068, 198.521207
   1.744114,   0.125071, 198.525894
   1.744114,   0.125074,  198.53058
   1.743959,   0.125077, 198.535267
   1.743959,    0.12508, 198.539954
   1.743959,   0.125083,  198.54464
   1.743959,   0.125086, 198.549326
   1.743959,   0.125089, 198.554013
   1.743959,   0.125092, 198.558699
   1.743959,   0.125095, 198.563385
   1.743803,   0.125098, 198.568072
   1.743803,   0.125101, 198.572759
   1.743803,   0.125104, 198.577445
   1.743803,   0.125107, 198.582132
   1.743803,    0.12511, 198.586818
   1.743803,   0.125113, 198.591504
   1.743803,   0.125116, 198.596191
   1.743803,   0.125119, 198.600877
   1.743647,   0.125122, 198.605564
   1.743647,   0.125124, 198.610251
   1.743647,   0.125127, 198.614939
   1.743647,    0.12513, 198.619626
   1.743647,   0.125133, 198.624312
   1.743647,   0.125136, 198.628999
   1.743492,   0.125139, 198.633687
   1.743492,   0.125142, 198.638374
   1.743492,   0.125145,  198.64306
   1.743492,   0.125148, 198.647747
   1.743492,   0.125151, 198.652435
   1.743492,   0.125154, 198.657123
   1.743492,   0.125157,  198.66181
   1.743336,    0.12516, 198.666496
   1.743492,   0.125163, 198.671183
   1.743336,   0.125166,  198.67587
   1.743336,   0.125169, 198.680556
   1.743336,   0.125172, 198.685243
   1.743336,   0.125175, 198.689931
   1.743336,   0.125178, 198.694618
   1.743336,   0.125181, 198.699305
   1.743336,   0.125184, 198.703992
   1.743181,   0.125186, 198.708679
   1.743181,   0.125189, 198.713366
   1.743181,   0.125192, 198.718053
   1.743181,   0.125195, 198.722739
   1.743181,   0.125198, 198.727426
   1.743181,   0.125201, 198.732112
   1.743025,   0.125204, 198.736799
   1.743025,   0.125207, 198.741487
   1.743025,    0.12521, 198.746174
   1.743025,   0.125213, 198.750861
   1.743025,   0.125216, 198.755548
   1.743025,   0.125219, 198.760235
   1.743025,   0.125222, 198.764922
   1.743025,   0.125225, 198.769609
    1.74287,   0.125228, 198.774296
    1.74287,   0.125231, 198.778984
    1.74287,   0.125234, 198.783671
    1.74287,   0.125237, 198.788357
    1.74287,    0.12524, 198.793043
    1.74287,   0.125243,  198.79773
    1.74287,   0.125246, 198.802416
   1.742714,   0.125248, 198.807103
   1.742714,   0.125251, 198.811791
   1.742714,   0.125254, 198.816478
   1.742714,   0.125257, 198.821164
   1.742714,    0.12526,  198.82585
   1.742714,   0.125263, 198.830536
   1.742714,   0.125266, 198.835223
   1.742714,   0.125269,  198.83991
   1.742714,   0.125272, 198.844597
   1.742559,   0.125275, 198.849285
   1.742559,   0.125278, 198.853973
   1.742559,   0.125281,  198.85866
   1.742559,   0.125284, 198.863346
   1.742559,   0.125287, 198.868032
   1.742403,    0.12529, 198.872718
   1.742559,   0.125293, 198.877405
   1.742559,   0.125296, 198.882092
   1.742403,   0.125299, 198.886779
   1.742403,   0.125302, 198.891466
   1.742403,   0.125305, 198.896153
   1.742403,   0.125308, 198.900841
   1.742403,    0.12531, 198.905529
   1.742403,   0.125313, 198.910216
   1.742247,   0.125316, 198.914903
   1.742403,   0.125319,  198.91959
   1.742403,   0.125322, 198.924278
   1.742247,   0.125325, 198.928966
   1.742247,   0.125328, 198.933653
   1.742247,   0.125331, 198.938341
   1.742247,   0.125334, 198.943028
   1.742092,   0.125337, 198.947715
   1.742092,    0.12534, 198.952402
   1.742092,   0.125343, 198.957088
   1.742092,   0.125346, 198.961775
   1.742092,   0.125349, 198.966463
   1.742092,   0.125352,  198.97115
   1.742092,   0.125355, 198.975837
   1.742092,   0.125358, 198.980524
   1.741936,   0.125361, 198.985211
   1.741936,   0.125364, 198.989898
   1.741936,   0.125367, 198.994586
   1.741936,    0.12537, 198.999274
   1.741936,   0.125373, 199.003961
   1.741936,   0.125375, 199.008648
   1.741936,   0.125378, 199.013335
   1.741936,   0.125381, 199.018022
   1.741781,   0.125384, 199.022709
   1.741781,   0.125387, 199.027396
   1.741781,    0.12539, 199.032082
   1.741781,   0.125393, 199.036769
   1.741781,   0.125396, 199.041457
   1.741781,   0.125399, 199.046144
   1.741781,   0.125402,  199.05083
   1.741625,   0.125405, 199.055517
   1.741625,   0.125408, 199.060205
   1.741625,   0.125411, 199.064893
   1.741625,   0.125414,  199.06958
   1.741625,   0.125417, 199.074268
   1.741625,    0.12542, 199.078956
   1.741625,   0.125423, 199.083643
    1.74147,   0.125426,  199.08833
   1.741625,   0.125429, 199.093017
    1.74147,   0.125432, 199.097703
    1.74147,   0.125435,  199.10239
    1.74147,   0.125437, 199.107077
    1.74147,    0.12544, 199.111764
    1.74147,   0.125443, 199.116451
   1.741314,   0.125446, 199.121138
   1.741314,   0.125449, 199.125825
   1.741314,   0.125452, 199.130511
   1.741314,   0.125455, 199.135198
   1.741314,   0.125458, 199.139886
   1.741314,   0.125461, 199.144573
   1.741314,   0.125464, 199.149259
   1.741314,   0.125467, 199.153946
   1.741314,    0.12547, 199.158633
   1.741314,   0.125473, 199.163319
   1.741314,   0.125476, 199.168006
   1.741159,   0.125479, 199.172694
   1.741159,   0.125482, 199.177381
   1.741159,   0.125485, 199.182067
   1.741159,   0.125488, 199.186754
   1.741159,   0.125491, 199.191441
   1.741159,   0.125494, 199.196127
   1.741159,   0.125497, 199.200814
   1.741003,   0.125499, 199.205502
   1.741003,   0.125502, 199.210189
   1.741003,   0.125505, 199.214876
   1.741003,   0.125508, 199.219563
   1.741003,   0.125511, 199.224251
   1.741003,   0.125514, 199.228939
   1.741003,   0.125517, 199.233626
   1.741003,    0.12552, 199.238313
   1.741003,   0.125523,    199.243
   1.741003,   0.125526, 199.247687
   1.740847,   0.125529, 199.252374
   1.741003,   0.125532, 199.257061
   1.740847,   0.125535, 199.261748
   1.740847,   0.125538, 199.266436
   1.740847,   0.125541, 199.271123
   1.740847,   0.125544,  199.27581
   1.740847,   0.125547, 199.280497
   1.740847,    0.12555, 199.285184
   1.740692,   0.125553, 199.289871
   1.740692,   0.125556, 199.294557
   1.740692,   0.125559, 199.299243
   1.740692,   0.125561,  199.30393
   1.740692,   0.125564, 199.308618
   1.740692,   0.125567, 199.313305
   1.740692,    0.12557, 199.317992
   1.740536,   0.125573,  199.32268
   1.740536,   0.125576, 199.327367
   1.740536,   0.125579, 199.332054
   1.740536,   0.125582, 199.336741
   1.740536,   0.125585, 199.341429
   1.740536,   0.125588, 199.346117
   1.740381,   0.125591, 199.350804
   1.740381,   0.125594, 199.355491
   1.740381,   0.125597, 199.360178
   1.740381,     0.1256, 199.364865
   1.740381,   0.125603, 199.369551
   1.740381,   0.125606, 199.374238
   1.740381,   0.125609, 199.378925
   1.740381,   0.125612, 199.383612
   1.740381,   0.125615, 199.388299
   1.740381,   0.125618, 199.392986
   1.740225,   0.125621, 199.397673
   1.740225,   0.125623,  199.40236
   1.740225,   0.125626, 199.407048
   1.740225,   0.125629, 199.411735
   1.740225,   0.125632, 199.416422
   1.740225,   0.125635, 199.421109
    1.74007,   0.125638, 199.425796
   1.740225,   0.125641, 199.430483
    1.74007,   0.125644,  199.43517
    1.74007,   0.125647, 199.439857
    1.74007,    0.12565, 199.444544
    1.74007,   0.125653, 199.449231
    1.74007,   0.125656, 199.453918
    1.74007,   0.125659, 199.458605
   1.739914,   0.125662, 199.463293
   1.739914,   0.125665, 199.467981
   1.739914,   0.125668, 199.472668
   1.739914,   0.125671, 199.477355
   1.739914,   0.125674, 199.482041
   1.739914,   0.125677, 199.486728
   1.739914,    0.12568, 199.491416
   1.739914,   0.125683, 199.496104
   1.739759,   0.125686, 199.500791
   1.739759,   0.125688, 199.505478
   1.739914,   0.125691, 199.510165
   1.739759,   0.125694, 199.514852
   1.739759,   0.125697, 199.519539
   1.739759,     0.1257, 199.524226
   1.739759,   0.125703, 199.528913
   1.739603,   0.125706,   199.5336
   1.739759,   0.125709, 199.538287
   1.739603,   0.125712, 199.542973
   1.739603,   0.125715,  199.54766
   1.739603,   0.125718, 199.552347
   1.739603,   0.125721, 199.557034
   1.739603,   0.125724, 199.561721
   1.739603,   0.125727, 199.566408
   1.739603,    0.12573, 199.571095
   1.739603,   0.125733, 199.575782
   1.739447,   0.125736, 199.580469
   1.739603,   0.125739, 199.585155
   1.739447,   0.125742, 199.589842
   1.739447,   0.125745,  199.59453
   1.739447,   0.125748, 199.599217
   1.739447,    0.12575, 199.603905
   1.739447,   0.125753, 199.608592
   1.739447,   0.125756, 199.613279
   1.739447,   0.125759, 199.617966
   1.739292,   0.125762, 199.622653
   1.739292,   0.125765,  199.62734
   1.739292,   0.125768, 199.632026
   1.739292,   0.125771, 199.636712
   1.739292,   0.125774, 199.641399
   1.739292,   0.125777, 199.646086
   1.739292,    0.12578, 199.650773
   1.739136,   0.125783, 199.655459
   1.739136,   0.125786, 199.660145
   1.739136,   0.125789, 199.664831
   1.739136,   0.125792, 199.669518
   1.739136,   0.125795, 199.674205
   1.739136,   0.125798, 199.678892
   1.739136,   0.125801, 199.683579
   1.739136,   0.125804, 199.688266
   1.739136,   0.125807, 199.692952
   1.739136,    0.12581, 199.697639
   1.738981,   0.125812, 199.702326
   1.738981,   0.125815, 199.707013
   1.738981,   0.125818,   199.7117
   1.738981,   0.125821, 199.716387
   1.738981,   0.125824, 199.721074
   1.738981,   0.125827, 199.725762
   1.738981,    0.12583, 199.730449
   1.738825,   0.125833, 199.735135
   1.738981,   0.125836, 199.739822
   1.738825,   0.125839,  199.74451
   1.738825,   0.125842, 199.749198
   1.738825,   0.125845, 199.753885
   1.738825,   0.125848, 199.758571
   1.738825,   0.125851, 199.763259
   1.738825,   0.125854, 199.767947
   1.738825,   0.125857, 199.772634
    1.73867,    0.12586, 199.777321
    1.73867,   0.125863, 199.782008
    1.73867,   0.125866, 199.786695
    1.73867,   0.125869, 199.791382
    1.73867,   0.125872, 199.796068
    1.73867,   0.125874, 199.800755
    1.73867,   0.125877, 199.805442
    1.73867,    0.12588, 199.810129
    1.73867,   0.125883, 199.814816
   1.738514,   0.125886, 199.819502
   1.738514,   0.125889, 199.824188
   1.738514,   0.125892, 199.828875
   1.738514,   0.125895, 199.833563
